date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2024-03-26,1313,1143203,15121528,13.1,13.35,13.1,13.2,0.05,563
2024-03-27,1313,1317251,17459193,13.3,13.35,13.15,13.35,0.15,576
2024-03-28,1313,1394050,18468017,13.35,13.35,13.2,13.25,-0.1,574
2024-03-29,1313,605791,8036177,13.25,13.35,13.2,13.25,0.0,334
2024-04-01,1313,1150840,15368394,13.25,13.45,13.25,13.4,0.15,476
2024-04-02,1313,1036564,13859054,13.45,13.45,13.3,13.3,-0.1,518
2024-04-03,1313,681137,9002596,13.35,13.35,13.15,13.15,-0.15,384
2024-04-08,1313,990229,13096882,13.15,13.3,13.15,13.2,0.05,415
2024-04-09,1313,2612709,35428496,13.3,13.65,13.3,13.5,0.3,1093
2024-04-10,1313,2114894,29168516,13.7,13.9,13.65,13.75,0.25,870
2024-04-11,1313,1747132,23797879,13.8,13.85,13.5,13.5,-0.25,675
2024-04-12,1313,795382,10717842,13.5,13.55,13.4,13.5,0.0,442
2024-04-15,1313,886470,12057304,13.45,13.75,13.4,13.55,0.05,464
2024-04-16,1313,1652084,22351705,13.8,13.8,13.4,13.4,-0.15,738
2024-04-17,1313,1005366,13411686,13.4,13.4,13.3,13.35,-0.05,528
2024-04-18,1313,874882,11686762,13.35,13.5,13.25,13.45,0.1,452
2024-04-19,1313,2118159,28227399,13.5,13.7,13.05,13.3,-0.15,883
2024-04-22,1313,1292598,17393624,13.25,13.6,13.2,13.45,0.15,786
2024-04-23,1313,802441,10808509,13.55,13.55,13.4,13.55,0.1,477
2024-04-24,1313,993312,13370941,13.6,13.6,13.4,13.45,-0.1,565
2024-04-25,1313,819366,11019126,13.45,13.55,13.35,13.45,0.0,507
2024-04-26,1313,1321061,17887501,13.45,13.65,13.4,13.6,0.15,663
2024-04-29,1313,3326709,46172731,13.6,14.1,13.6,14.05,0.45,1265
2024-04-30,1313,1946263,26911942,14.05,14.05,13.75,13.75,-0.3,864
2024-05-02,1313,1185204,16452093,13.75,13.95,13.75,13.9,0.15,584
2024-05-03,1313,1137084,15700114,13.9,13.95,13.7,13.7,-0.2,695
2024-05-06,1313,1325027,18146805,13.8,13.8,13.65,13.65,-0.05,532
2024-05-07,1313,1216335,16473570,13.75,13.75,13.45,13.5,-0.15,664
2024-05-08,1313,972752,13106429,13.5,13.55,13.45,13.45,-0.05,401
2024-05-09,1313,3011197,40059639,13.4,13.4,13.2,13.25,-0.2,1107
2024-05-10,1313,1451211,19167436,13.25,13.25,13.15,13.25,0.0,759
2024-05-13,1313,1997393,26554638,13.25,13.45,13.15,13.3,0.05,852
2024-05-14,1313,2646739,35606020,13.35,13.55,13.3,13.35,0.05,990
2024-05-15,1313,2218217,30027894,13.45,13.65,13.45,13.5,0.15,1035
2024-05-16,1313,2444831,33324210,13.6,13.8,13.55,13.6,0.1,978
2024-05-17,1313,974033,13304818,13.65,13.75,13.55,13.6,0.0,592
2024-05-20,1313,1482482,20254400,13.7,13.75,13.55,13.6,0.0,659
2024-05-21,1313,2302066,30886505,13.6,13.6,13.3,13.35,-0.25,1031
2024-05-22,1313,1248715,16692880,13.4,13.45,13.3,13.35,0.0,693
2024-05-23,1313,2403639,31660455,13.3,13.3,13.1,13.15,-0.2,1163
2024-05-24,1313,2032117,26597455,13.1,13.2,13.0,13.1,-0.05,972
2024-05-27,1313,2588096,33618318,13.1,13.1,12.9,13.0,-0.1,1509
2024-05-28,1313,2240573,29520091,13.0,13.35,13.0,13.35,0.35,1032
2024-05-29,1313,1393986,18276342,13.3,13.3,13.05,13.1,-0.25,1075
2024-05-30,1313,1367036,17836603,13.1,13.1,13.0,13.05,-0.05,868
2024-05-31,1313,1467203,19272737,13.05,13.2,13.05,13.2,0.15,749
2024-06-03,1313,2251885,29266389,13.15,13.15,12.9,13.05,-0.15,1320
2024-06-04,1313,4936820,62809838,13.0,13.0,12.6,12.7,-0.35,3395
2024-06-05,1313,3865499,48496474,12.7,12.7,12.45,12.55,-0.15,2971
2024-06-06,1313,3841733,47598840,12.55,12.55,12.3,12.4,-0.15,3775
2024-06-07,1313,1937907,24175575,12.35,12.7,12.25,12.6,0.2,1987
2024-06-11,1313,2030007,25553913,12.6,12.75,12.5,12.5,-0.1,1314
2024-06-12,1313,1282044,15871388,12.5,12.5,12.3,12.35,-0.15,1182
2024-06-13,1313,1541647,18959051,12.4,12.4,12.25,12.25,-0.1,1404
2024-06-14,1313,1052263,12965426,12.25,12.4,12.25,12.35,0.1,959
2024-06-17,1313,1009429,12566305,12.35,12.55,12.3,12.4,0.05,711
2024-06-18,1313,1373167,17009877,12.5,12.5,12.3,12.4,0.0,863
2024-06-19,1313,1448055,17852100,12.4,12.4,12.3,12.3,-0.1,1154
2024-06-20,1313,1189842,14795599,12.3,12.5,12.3,12.45,0.15,1006
2024-06-21,1313,3410397,42919096,12.55,12.7,12.5,12.55,0.1,1497
2024-06-24,1313,1111236,13956004,12.6,12.65,12.5,12.55,0.0,1062
2024-06-25,1313,1238881,15391532,12.65,12.65,12.35,12.45,-0.1,888
2024-06-26,1313,951470,11778044,12.45,12.45,12.3,12.35,-0.1,803
2024-06-27,1313,1500805,18349428,12.3,12.35,12.15,12.25,-0.1,1299
2024-06-28,1313,974231,12008088,12.35,12.4,12.25,12.3,0.05,792
2024-07-01,1313,822758,10091193,12.3,12.35,12.2,12.3,0.0,848
2024-07-02,1313,1454005,17695043,12.3,12.3,12.1,12.1,-0.2,1192
2024-07-03,1313,2811968,34250810,12.1,12.35,12.05,12.3,0.2,3005
2024-07-04,1313,1778768,22044257,12.3,12.5,12.3,12.4,0.1,1269
2024-07-05,1313,1595932,19936246,12.5,12.65,12.3,12.5,0.1,1087
2024-07-08,1313,1361425,17092732,12.6,12.65,12.45,12.45,-0.05,992
2024-07-09,1313,2126405,26213268,12.4,12.45,12.25,12.45,0.0,1193
2024-07-10,1313,1012152,12554596,12.45,12.45,12.35,12.4,-0.05,761
2024-07-11,1313,1909557,23783409,12.45,12.55,12.35,12.55,0.15,1083
2024-07-12,1313,5368497,68304189,12.5,12.9,12.45,12.7,0.15,1943
2024-07-15,1313,1487686,18785743,12.85,12.85,12.55,12.6,-0.1,911
2024-07-16,1313,3896489,48185021,12.6,12.65,12.1,12.3,-0.3,1915
2024-07-17,1313,2953545,37157194,12.35,12.75,12.35,12.65,0.35,1252
2024-07-18,1313,6038838,78024758,12.65,13.05,12.55,12.9,0.25,2189
2024-07-19,1313,3031645,38388212,12.95,13.0,12.5,12.6,-0.3,1504
2024-07-22,1313,2703955,33431203,12.6,12.65,12.15,12.45,-0.15,1383
2024-07-23,1313,972380,12145487,12.55,12.6,12.4,12.5,0.05,694
2024-07-26,1313,1031469,12776225,12.35,12.5,12.25,12.4,-0.1,663
2024-07-29,1313,1689489,21158890,12.55,12.65,12.4,12.45,0.05,684
2024-07-30,1313,877463,10878114,12.45,12.5,12.3,12.5,0.05,525
2024-07-31,1313,1023772,12785003,12.4,12.6,12.35,12.55,0.05,559
2024-08-01,1313,2670857,33841600,12.6,12.8,12.55,12.75,0.2,1127
2024-08-02,1313,1447409,18104098,12.6,12.65,12.4,12.4,-0.35,912
2024-08-05,1313,6227996,71598237,12.25,12.25,11.2,11.25,-1.15,3531
2024-08-06,1313,3549106,39369700,11.45,11.45,10.7,11.2,-0.05,2086
2024-08-07,1313,2714688,30718516,11.15,11.4,11.15,11.3,0.1,1258
2024-08-08,1313,1729983,19237676,11.2,11.3,10.95,11.2,-0.1,1019
2024-08-09,1313,1375869,15614466,11.2,11.45,11.2,11.25,0.05,860
2024-08-12,1313,1178758,13491058,11.3,11.5,11.3,11.45,0.2,565
2024-08-13,1313,786741,8979961,11.5,11.55,11.35,11.4,-0.05,584
2024-08-14,1313,2393843,27873245,11.5,11.8,11.45,11.7,0.3,1131
2024-08-15,1313,1915831,22748664,11.75,11.95,11.7,11.85,0.15,970
2024-08-16,1313,1690293,20294809,12.0,12.1,11.85,12.0,0.15,799
2024-08-19,1313,872187,10406775,12.0,12.05,11.8,11.85,-0.15,637
2024-08-20,1313,1105163,13039454,11.95,12.05,11.7,11.75,-0.1,957
2024-08-21,1313,881163,10458023,11.75,12.0,11.7,11.9,0.15,619
2024-08-22,1313,742973,8859508,11.95,12.0,11.8,11.9,0.0,480
2024-08-23,1313,629498,7450488,11.9,11.95,11.75,11.9,0.0,541
2024-08-26,1313,1100770,13160842,11.9,12.05,11.9,11.9,0.0,783
2024-08-27,1313,981632,11571348,11.9,11.9,11.7,11.85,-0.05,854
2024-08-28,1313,481776,5690963,11.85,11.85,11.8,11.8,-0.05,601
2024-08-29,1313,1063750,12464626,11.75,11.85,11.65,11.75,-0.05,908
2024-08-30,1313,1128769,13388923,11.85,11.95,11.75,11.95,0.2,683
2024-09-02,1313,1115267,13178028,12.0,12.0,11.7,11.7,-0.25,770
2024-09-03,1313,935405,10883648,11.7,11.7,11.55,11.65,-0.05,709
2024-09-04,1313,4200829,46431839,11.4,11.4,10.9,10.95,-0.7,2511
2024-09-05,1313,1616178,17808848,11.0,11.2,10.9,10.9,-0.05,1184
2024-09-06,1313,1343629,14621965,10.95,11.05,10.65,10.9,0.0,1028
2024-09-09,1313,1426796,15326903,10.8,10.95,10.55,10.9,0.0,1157
2024-09-10,1313,1131710,12277264,10.85,10.95,10.75,10.8,-0.1,916
2024-09-11,1313,2323436,25318387,10.75,11.05,10.75,10.85,0.05,959
2024-09-12,1313,1124830,12307324,11.0,11.05,10.8,10.95,0.1,697
2024-09-13,1313,1573158,17661097,10.95,11.35,10.95,11.3,0.35,896
2024-09-16,1313,1446590,16608771,11.3,11.6,11.3,11.5,0.2,791
2024-09-18,1313,1184744,13700764,11.5,11.7,11.45,11.5,0.0,863
2024-09-19,1313,2195172,25259261,11.6,11.7,11.3,11.65,0.15,1226
2024-09-20,1313,6831641,78798588,11.7,11.75,11.3,11.55,-0.1,1344
2024-09-23,1313,1033903,11924721,11.7,11.7,11.45,11.5,-0.05,712
2024-09-24,1313,1995169,22926489,11.55,11.65,11.3,11.6,0.1,783
2024-09-25,1313,1823213,21394523,11.65,11.85,11.6,11.7,0.1,941
2024-09-26,1313,1908890,22156627,11.7,11.8,11.45,11.6,-0.1,997
2024-09-27,1313,13866529,172073739,11.8,12.75,11.8,12.55,0.95,4659
2024-09-30,1313,4746956,58611553,12.6,12.6,12.1,12.35,-0.2,1880
2024-10-01,1313,1823818,22368118,12.35,12.5,12.15,12.4,0.05,904
2024-10-04,1313,2725510,34044077,12.4,12.75,12.35,12.4,0.0,1188
2024-10-07,1313,1935421,23936857,12.35,12.55,12.25,12.45,0.05,916
2024-10-08,1313,1190562,14646283,12.45,12.5,12.2,12.25,-0.2,744
2024-10-09,1313,2249665,26883156,12.3,12.3,11.8,11.8,-0.45,1262
2024-10-11,1313,857132,10139296,11.85,12.0,11.7,11.7,-0.1,651
2024-10-14,1313,734699,8577475,11.75,11.75,11.6,11.7,0.0,574
2024-10-15,1313,969120,11261326,11.8,11.8,11.55,11.55,-0.15,620
2024-10-16,1313,1135760,13019218,11.55,11.6,11.35,11.45,-0.1,775
2024-10-17,1313,930096,10819123,11.45,11.7,11.4,11.7,0.25,561
2024-10-18,1313,715679,8360065,11.75,11.75,11.6,11.7,0.0,492
2024-10-21,1313,790109,9171636,11.8,11.8,11.5,11.6,-0.1,540
2024-10-22,1313,417943,4827784,11.7,11.7,11.5,11.55,-0.05,364
2024-10-23,1313,607422,7024451,11.5,11.65,11.5,11.55,0.0,488
2024-10-24,1313,1691421,19338142,11.5,11.65,11.3,11.5,-0.05,773
2024-10-25,1313,829497,9466346,11.5,11.55,11.35,11.4,-0.1,620
2024-10-28,1313,1115668,12727581,11.5,11.5,11.3,11.45,0.05,672
2024-10-29,1313,1605126,18035889,11.45,11.45,11.15,11.2,-0.25,831
2024-10-30,1313,1896081,21106200,11.3,11.35,11.05,11.1,-0.1,811
2024-11-01,1313,2114821,23558552,11.1,11.4,10.95,11.35,0.25,1224
2024-11-04,1313,536220,6006032,11.3,11.3,11.15,11.15,-0.2,473
2024-11-05,1313,808628,9104184,11.2,11.35,11.2,11.25,0.1,519
2024-11-06,1313,1963616,21950478,11.25,11.45,11.05,11.2,-0.05,855
2024-11-07,1313,876699,10021922,11.15,11.6,11.15,11.45,0.25,564
2024-11-08,1313,1636957,18477803,11.5,11.6,11.15,11.2,-0.25,747
2024-11-11,1313,791484,8795085,11.2,11.25,11.05,11.05,-0.15,610
2024-11-12,1313,2918656,31497933,11.0,11.0,10.7,10.7,-0.35,1688
2024-11-13,1313,2073113,21993549,10.7,10.7,10.5,10.6,-0.1,2154
2024-11-14,1313,2474986,25959518,10.6,10.7,10.4,10.45,-0.15,2156
2024-11-15,1313,908772,9711563,10.6,10.75,10.55,10.75,0.3,599
2024-11-18,1313,1480457,16211091,10.85,11.1,10.75,10.95,0.2,748
2024-11-19,1313,1122686,12328871,10.95,11.1,10.85,11.05,0.1,677
2024-11-20,1313,683469,7456580,11.0,11.0,10.85,10.9,-0.15,591
2024-11-21,1313,718552,7828081,10.85,11.0,10.75,10.85,-0.05,392
2024-11-22,1313,1808508,19625497,10.85,11.05,10.75,10.75,-0.1,821
2024-11-25,1313,1644813,17967028,10.85,11.0,10.8,10.95,0.2,679
2024-11-26,1313,1546099,17119250,11.0,11.25,10.9,11.05,0.1,750
2024-11-27,1313,1208913,13162008,11.0,11.05,10.75,10.75,-0.3,622
2024-11-28,1313,807437,8597342,10.75,10.8,10.55,10.65,-0.1,575
2024-11-29,1313,851735,9064611,10.6,10.75,10.5,10.65,0.0,528
2024-12-02,1313,440940,4693670,10.65,10.8,10.6,10.6,-0.05,395
2024-12-03,1313,630110,6750570,10.65,10.8,10.6,10.75,0.15,505
2024-12-04,1313,591471,6316865,10.75,10.8,10.6,10.65,-0.1,459
2024-12-05,1313,712285,7612906,10.65,10.8,10.65,10.65,0.0,408
2024-12-06,1313,794328,8503659,10.65,10.8,10.6,10.65,0.0,456
2024-12-09,1313,1860443,19498620,10.65,10.65,10.35,10.45,-0.2,1540
2024-12-10,1313,1496675,15831014,10.55,10.8,10.45,10.5,0.05,809
2024-12-11,1313,1235228,12871412,10.5,10.5,10.35,10.4,-0.1,884
2024-12-12,1313,1474287,15185210,10.4,10.45,10.2,10.25,-0.15,1038
2024-12-13,1313,3886514,38860381,10.2,10.25,9.91,9.91,-0.34,2590
2024-12-16,1313,5230446,50312480,9.87,9.87,9.45,9.45,-0.46,3423
2024-12-17,1313,3276774,30595184,9.5,9.5,9.24,9.25,-0.2,2413
2024-12-18,1313,2606965,24178356,9.24,9.44,9.14,9.32,0.07,1825
2024-12-19,1313,2740268,24987312,9.12,9.24,9.04,9.13,-0.19,1994
2024-12-20,1313,2790942,25172826,9.12,9.24,8.92,8.97,-0.16,1943
2024-12-23,1313,1865584,17005637,8.99,9.25,8.99,9.08,0.11,1023
2024-12-24,1313,1008654,9308767,9.14,9.35,9.14,9.17,0.09,704
2024-12-25,1313,1033443,9538371,9.28,9.33,9.13,9.3,0.13,698
2024-12-26,1313,1171104,10927765,9.37,9.47,9.24,9.26,-0.04,667
2024-12-27,1313,960317,8792599,9.27,9.27,9.11,9.14,-0.12,783
2024-12-30,1313,2254118,20189272,9.15,9.15,8.84,8.84,-0.3,1646
2024-12-31,1313,1358602,12045389,8.88,8.95,8.75,8.91,0.07,1032
2025-01-02,1313,1697635,14961223,8.86,8.92,8.74,8.79,-0.12,1287
2025-01-03,1313,1697755,14989779,8.87,9.01,8.71,8.72,-0.07,1064
2025-01-06,1313,2046456,18358678,8.8,9.16,8.71,9.07,0.35,1066
2025-01-07,1313,1768657,15668352,9.1,9.1,8.75,8.77,-0.3,1081
2025-01-08,1313,1941578,16825521,8.73,8.8,8.6,8.67,-0.1,1612
2025-01-09,1313,2073614,17593028,8.67,8.67,8.35,8.37,-0.3,1850
2025-01-10,1313,1101652,9204115,8.33,8.44,8.31,8.35,-0.02,918
2025-01-13,1313,2174199,17915112,8.3,8.38,8.15,8.35,0.0,1559
2025-01-14,1313,2553693,21948662,8.34,8.72,8.34,8.69,0.34,1179
2025-01-15,1313,5102434,45163334,8.68,8.97,8.63,8.77,0.08,2096
2025-01-16,1313,2582572,22792548,8.88,8.97,8.72,8.73,-0.04,1344
2025-01-17,1313,3550334,31687262,8.79,9.05,8.75,8.95,0.22,1435
2025-01-20,1313,2121665,18733605,8.96,8.96,8.75,8.84,-0.11,1147
2025-01-21,1313,1636221,14475527,8.8,8.96,8.78,8.84,0.0,857
2025-01-22,1313,1931272,17098827,8.88,8.91,8.74,8.87,0.03,903
2025-02-03,1313,2149794,18761751,8.86,8.94,8.6,8.7,-0.17,1270
2025-02-04,1313,1051340,9158674,8.8,8.84,8.65,8.65,-0.05,783
2025-02-05,1313,1236731,10823146,8.76,8.92,8.65,8.65,0.0,866
2025-02-06,1313,3463264,30062653,8.76,8.81,8.64,8.7,0.05,1356
2025-02-07,1313,2602814,22211686,8.71,8.73,8.46,8.55,-0.15,1382
2025-02-10,1313,1297577,11156466,8.53,8.68,8.51,8.63,0.08,722
2025-02-11,1313,1491292,12959383,8.64,8.8,8.57,8.58,-0.05,916
2025-02-12,1313,2137691,18704708,8.58,8.85,8.57,8.69,0.11,1061
2025-02-13,1313,4476392,40257942,8.78,9.1,8.66,9.06,0.37,1958
2025-02-14,1313,3128158,28624227,9.12,9.27,8.98,9.26,0.2,1648
2025-02-17,1313,3592190,32908980,9.3,9.3,9.08,9.16,-0.1,2099
2025-02-18,1313,3289979,29532663,9.13,9.13,8.9,8.93,-0.23,2087
2025-02-19,1313,3738989,33534183,8.97,9.12,8.9,9.0,0.07,1909
2025-02-20,1313,2702969,24375326,9.0,9.14,8.93,9.02,0.02,1435
2025-02-21,1313,3461738,31278535,9.01,9.13,8.95,9.04,0.02,1608
2025-02-24,1313,2305217,20899621,9.04,9.14,9.03,9.04,0.0,1113
2025-02-25,1313,6122869,56287984,9.0,9.4,8.94,9.31,0.27,2672
2025-02-26,1313,4155228,37989644,9.29,9.29,9.07,9.11,-0.2,2279
2025-02-27,1313,21924465,196433518,9.1,9.23,8.94,8.94,-0.17,1717
2025-03-03,1313,4503043,40001461,8.92,9.02,8.79,8.84,-0.1,1922
2025-03-04,1313,8093456,70918835,8.79,8.81,8.61,8.8,-0.04,1723
2025-03-05,1313,4621263,41731190,8.79,9.18,8.71,9.14,0.34,1753
2025-03-06,1313,2430188,21927444,9.19,9.2,8.95,8.96,-0.18,1421
2025-03-07,1313,1036469,9306433,8.95,9.03,8.91,8.97,0.01,637
2025-03-10,1313,5834118,54306501,9.01,9.5,9.01,9.45,0.48,2143
2025-03-11,1313,5745759,52246666,9.35,9.35,8.93,9.17,-0.28,2961
2025-03-12,1313,3000512,27283590,9.17,9.19,9.01,9.06,-0.11,1426
2025-03-13,1313,2239924,20266100,9.13,9.15,8.98,8.99,-0.07,898
2025-03-14,1313,3458025,31905834,9.09,9.32,9.09,9.23,0.24,1252
2025-03-17,1313,3713325,34960697,9.26,9.54,9.26,9.41,0.18,1459
2025-03-18,1313,2316283,21809548,9.45,9.5,9.34,9.39,-0.02,1169
2025-03-19,1313,3537037,33696565,9.43,9.65,9.4,9.62,0.23,1420
2025-03-20,1313,4486547,43892329,9.7,9.88,9.63,9.86,0.24,1816
2025-03-21,1313,4715254,45114894,9.86,9.86,9.41,9.44,-0.42,2102
2025-03-24,1313,2115585,20199126,9.44,9.62,9.41,9.59,0.15,755
2025-03-25,1313,2168953,20593802,9.62,9.67,9.38,9.44,-0.15,1013
2025-03-26,1313,1083230,10229802,9.49,9.54,9.38,9.43,-0.01,542
2025-03-27,1313,856314,8081679,9.42,9.5,9.38,9.4,-0.03,511
2025-03-28,1313,2073256,19189516,9.4,9.4,9.2,9.23,-0.17,1071
2025-03-31,1313,2806542,25192132,9.1,9.1,8.89,8.95,-0.28,1228
2025-04-01,1313,1781973,16393055,8.98,9.28,8.98,9.2,0.25,710
2025-04-02,1313,1418417,13059247,9.23,9.29,9.11,9.22,0.02,682
2025-04-07,1313,1227474,10187944,8.3,8.3,8.3,8.3,-0.92,853
2025-04-08,1313,5986708,46681201,7.56,8.11,7.56,8.02,-0.28,2039
2025-04-09,1313,6377045,48287893,7.84,7.88,7.26,7.27,-0.75,2202
2025-04-10,1313,2144387,17063856,7.95,7.99,7.77,7.99,0.72,600
2025-04-11,1313,2699399,21524733,7.78,8.2,7.57,8.19,0.2,1156
2025-04-14,1313,2560888,21260554,8.28,8.49,8.22,8.24,0.05,1166
2025-04-15,1313,1057029,8857692,8.25,8.44,8.25,8.43,0.19,528
2025-04-16,1313,1812457,14956121,8.4,8.4,8.17,8.19,-0.24,953
2025-04-17,1313,1006780,8201469,8.18,8.24,8.08,8.15,-0.04,547
2025-04-18,1313,1189672,9849715,8.15,8.35,8.13,8.33,0.18,527
2025-04-21,1313,1374170,11250639,8.31,8.31,8.13,8.13,-0.2,679
2025-04-22,1313,1272305,10316100,8.08,8.21,7.96,8.05,-0.08,673
2025-04-23,1313,1161019,9539682,8.19,8.27,8.17,8.2,0.15,656
2025-04-24,1313,863131,7103553,8.28,8.32,8.16,8.17,-0.03,393
2025-04-25,1313,611324,5034088,8.22,8.26,8.2,8.23,0.06,355
2025-04-28,1313,1045771,8661406,8.26,8.32,8.25,8.31,0.08,532
2025-04-29,1313,1221642,10235062,8.32,8.45,8.29,8.44,0.13,589
2025-04-30,1313,972989,8119739,8.4,8.43,8.31,8.32,-0.12,611
2025-05-02,1313,1024864,8574463,8.39,8.43,8.31,8.39,0.07,461
2025-05-05,1313,2415688,20809289,8.47,8.73,8.47,8.6,0.21,948
2025-05-06,1313,989927,8491053,8.67,8.71,8.5,8.57,-0.03,567
2025-05-07,1313,793318,6852700,8.57,8.69,8.54,8.66,0.09,486
2025-05-08,1313,1699484,14585157,8.68,8.68,8.54,8.56,-0.1,615
2025-05-09,1313,1095281,9362641,8.54,8.65,8.47,8.58,0.02,507
2025-05-12,1313,1506120,13122213,8.64,8.78,8.64,8.66,0.08,610
2025-05-13,1313,1568829,13459132,8.75,8.75,8.49,8.52,-0.14,721
2025-05-14,1313,1589906,13607444,8.6,8.68,8.49,8.64,0.12,794
2025-05-15,1313,1269178,10821734,8.63,8.63,8.45,8.5,-0.14,568
2025-05-16,1313,1069387,9112760,8.51,8.6,8.44,8.56,0.06,557
2025-05-19,1313,733816,6220917,8.56,8.56,8.42,8.43,-0.13,397
2025-05-20,1313,452682,3842744,8.51,8.53,8.46,8.49,0.06,275
2025-05-21,1313,715666,6056207,8.5,8.54,8.38,8.5,0.01,409
2025-05-22,1313,783288,6560965,8.49,8.49,8.33,8.35,-0.15,600
2025-05-23,1313,385734,3229363,8.33,8.44,8.33,8.41,0.06,239
2025-05-26,1313,787776,6654250,8.43,8.49,8.4,8.44,0.03,470
2025-05-27,1313,937636,7881521,8.43,8.52,8.32,8.32,-0.12,527
2025-05-28,1313,852530,7070990,8.36,8.39,8.24,8.27,-0.05,435
